run,tick,UAV-UAV,Manned-Manned,UAV-Manned,,,,max airproxes,,,,,,,,,,,,,,,,,,
1,1,0,0,0,,,run,U-U,M-M,U-M,UAV layers,,,,run,randomSeed,UAV_LateralMaxSpeedMPS,Manned_VerticalMaxSpeedMPS,Manned_LateralMaxSpeedMPS,Manned_LayersPer360,UAV_VerticalMaxSpeedMPS,Manned_RequiredVerticalSeparationM,Manned_BaseAltitude,UAV_LayersPer360,UAV_BaseAltitude,UAV_RequiredVerticalSeparationM
28,1210,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1213,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1216,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1219,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1222,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1225,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1228,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1231,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1234,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1237,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1240,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1243,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1246,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1249,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1252,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1255,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1258,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1261,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1264,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1267,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1270,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1273,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1276,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1279,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1282,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1285,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1288,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1291,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1294,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1297,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1300,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1303,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1306,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1309,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1312,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1315,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1318,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1321,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1324,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1327,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1330,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1333,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1336,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1339,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1342,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1345,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1348,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1351,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1354,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1357,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1360,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1363,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1366,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1369,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1372,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1375,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1378,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1381,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1384,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1387,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1390,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1393,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1396,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1399,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1402,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1405,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1408,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1411,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1414,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1417,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1420,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1423,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1426,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1429,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1432,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1435,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1438,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1441,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1444,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1447,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1450,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1453,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1456,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1459,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1462,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1465,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1468,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1471,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1474,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1477,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1480,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1483,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1486,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1489,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1492,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1495,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1498,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1501,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1504,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1507,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1510,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1513,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1516,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1519,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1522,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1525,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1528,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1531,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1534,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1537,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1540,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1543,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1546,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1549,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1552,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1555,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1558,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1561,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1564,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1567,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1570,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1573,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1576,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1579,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1582,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1585,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1588,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1591,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1594,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1597,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1600,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1603,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1606,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1609,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1612,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1615,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1618,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1621,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1624,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1627,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1630,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1633,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1636,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1639,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1642,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1645,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1648,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1651,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1654,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1657,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1660,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1663,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1666,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1669,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1672,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1675,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1678,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1681,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1684,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1687,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1690,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1693,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1696,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1699,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1702,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1705,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1708,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1711,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1714,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1717,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1720,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1723,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1726,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1729,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1732,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1735,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1738,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1741,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1744,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1747,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1750,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1753,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1756,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1759,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1762,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1765,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1768,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1771,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1774,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1777,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1780,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1783,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1786,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1789,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1792,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1795,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1798,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1801,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1804,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1807,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1810,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1813,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1816,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1819,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1822,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1825,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1828,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1831,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1834,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1837,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1840,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1843,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1846,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1849,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1852,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1855,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1858,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1861,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1864,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1867,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1870,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1873,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1876,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1879,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1882,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1885,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1888,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1891,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1894,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1897,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1900,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1903,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1906,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1909,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1912,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1915,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1918,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1921,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1924,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1927,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1930,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1933,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1936,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1939,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1942,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1945,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1948,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1951,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1954,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1957,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1960,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1963,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1966,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1969,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1972,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1975,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1978,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1981,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1984,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1987,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1990,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1993,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1996,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,1999,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2002,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2005,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2008,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2011,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2014,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2017,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2020,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2023,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2026,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2029,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2032,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2035,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2038,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2041,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2044,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2047,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2050,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2053,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2056,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2059,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2062,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2065,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2068,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2071,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2074,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2077,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2080,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2083,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2086,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2089,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2092,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2095,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2098,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2101,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2104,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2107,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2110,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2113,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2116,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2119,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2122,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2125,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2128,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2131,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2134,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2137,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2140,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2143,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2146,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2149,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2152,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2155,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2158,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2161,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2164,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2167,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2170,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2173,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2176,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2179,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2182,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2185,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2188,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2191,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2194,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2197,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2200,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2203,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2206,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2209,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2212,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2215,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2218,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2221,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2224,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2227,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2230,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2233,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2236,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2239,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2242,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2245,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2248,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2251,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2254,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2257,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2260,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2263,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2266,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2269,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2272,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2275,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2278,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2281,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2284,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2287,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2290,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2293,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2296,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2299,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2302,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2305,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2308,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2311,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2314,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2317,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2320,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2323,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2326,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2329,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2332,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2335,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2338,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2341,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2344,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2347,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2350,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2353,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2356,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2359,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2362,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2365,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2368,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2371,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2374,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2377,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2380,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2383,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2386,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2389,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2392,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2395,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2398,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2401,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2404,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2407,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2410,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2413,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2416,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2419,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2422,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2425,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2428,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2431,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2434,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2437,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2440,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2443,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2446,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2449,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2452,195,0,0,,,,,,,,,,,,,,,,,,,,,,
28,2455,195,0,0,,,,,,,,,,,,,,,,,,,,,,
